category,tweet,id
0,tired hungry ,746092
0,dinner with my team ,746093
0,@smileznheartz wtf lmao sis have you been watching the food network again,746094
0,dat food from california dreaming was on point,746095
0,7 youre so funny and weve been friends for a while lunch is amazing and i love talking to you,746096
0,power dinner date with my moms lol crab legs and college basketball dae u go,746097
0,i love dipping my pizza in bbq sauce,746098
0,how i look when someone asks for a piece of my food when i didnt even try it yet ,746099
0,888 youre always fun to talk to and youre cute i used to like you lol but lunch is great and youre really chill,746100
0,10 youre funny and cute youre cool and i miss you at lunch weve been friends for a pretty long while now and your really chill,746101
0,@screammarkeya eat food ,746102
1,i want some food ,746103
0,@mergewithchip as you should #winnerwinnerchickendinner,746104
0,8 at lunch you are soo funny and in the library last week was great ,746105
0,@carmint1 @beccamarii i love dipping my pizza in bbq sauce what kind of pizza cheeeeeese,746106
1,im so hungry ,746107
1,i want some pizza ,746108
1,idk why im so hungry ,746109
0,i saw some pizza boxes unguarded at work so i totally grabbed a slice it was old pizza but i still ate it,746110
0,only time ill eat peanut butter is when its in muddy buddies and peanut butter mms ,746111
1,im super hungry,746112
0,it was papa johns so it was totally worth it,746113
0,@alexonymous your house is the place for the hungry,746114
0,@sarahbethf i am too im extremely tempted to order pizza now too,746115
1,im hungry again,746116
0,i still aint get up to put this food in the fridge,746117
1,going to bed hungry is the worst,746118
0,this whitney chick acts like cheerleaders dont eat news flash cheerleaders eat like men,746119
0,@princesshollyj taste amazing perfect with my dinners,746120
0,finna eat lunch tho,746121
0,is it sad that the thing i am most jealous of all my friends that went on cruises for sb is the all the food #fat,746122
0,who ever retweetin these porn food pics makin a nigga hungry fr though lmao,746123
0,whoever retweetin these food porn pics makin a nigga hungry ,746124
0,i shouldve gotten something to eat while i had the chance,746125
0,if u buy lunch at school we cant be friends srry,746126
0,as im eating dinner im already contemplating what i want as my 3am snack,746127
0,@chloeeidson everytime im with a certain group of friends we go out to eat late at night,746128
0,i need a food rub back massage and advil,746129
0,calzones are just harder to eat pizza,746130
0,extreme shopping for dinner/lunch this week we should be well fed #food #nomnom ,746131
0,@holycitysinner yeah can see that we left as dj was setting up loud partiers omg the food though curry crab soup calamari dim sum,746132
0,a nigga hungry,746133
0,@tnm @ilovemykimmie im hungry horny af kmsl oh god kmsl lol do betttteerrrrrrr lol,746134
0,@mikedollins @patriotmm @middletonmagop @gop food stamps,746135
0,i want to eat but its so late ,746136
0,someone bring food to aspen 604,746137
0,i eat her out like a cannibal,746138
0,@ceciliaarosopa loves me and wants to eat food with me #daymade #fatty ,746139
0,i also really enjoy pizza and going out so maybe thats part of the issue,746140
0,easiest way to please me ohhhh jus treat my to some food lol seriously tho,746141
0,like you scared to lick pussy so you eat around the tush,746142
0,im not gonna have any food this good for a long time might as well enjoy it while i have it,746143
0,time to eat better ,746144
0,@swataeee bae should come cook me something who is bae tell bae im hungry too hell,746145
1,im hungry,746146
0,@swataeee depends on who bae is bae food probably gone be nasty af ,746147
0,when am i not hungry,746148
0,#dinner #chucktown #lucca was amazing @ trattoria lucca ,746149
0,im hungry im finna raid my kitchen lol,746150
0,i did not touch my chinese food at all,746151
0,@alexmarie2697 well there is one but i didnt eat it,746152
1,so hungry,746153
0,you ever catch yourself thinking about the food you ate earlier and how you wish you could go back #memories,746154
0,no beer no food no good lol backs killing me,746155
0,my tummy over here making a swizzy beat #hungry ,746156
0,we ate a little cake and ice cream #bne2k14,746157
0,berts had me feeling some type of way today when they were taking forever and a day to give me my food ,746158
0,i go to sleep when im hungry so i wont eat ,746159
0,cant sleep clown will eat me,746160
0,just ready to eat n lay down,746161
1,maaaaan im hungry af,746162
0,@loveelylalaaa lol im just hungry ,746163
0,@lyndseydowning alexia will buy whoever takes us food yik yak it if youre real,746164
0,late night munchies ,746165
0,always hungry af after the club,746166
0,@badgirlre lol see thats selfish of you you didnt ask her was she hungry did you,746167
0,@catorsparks nice meeting you at dinner tonight #grindr@church lol,746168
0,@madalynbrenner i may or may not have ate an entire pizza tonight oh hayyyy me too,746169
0,bout to eat this snacks and wait ,746170
0,bout to eat these snack and go to sleep,746171
0,he wrote love letters picked up pizza for dinnernow thats one way to win a girls heart #keeper #happygirl ,746172
0,wee hours of the morning with a #hungry baby,746173
0,should i eat a chicken thigh and some ritz crackers or go to bed ,746174
1,so hungry ughhhh,746175
0,the first time i ate we didnt talk about it i just did it,746176
0, finna eat again,746177
0, i eat weed brownies ,746178
0,@therealfatgirl i always try to wait 30 minutes after i eat before i eat @charlaanne07 lmao ,746179
0,ready to eat some breakfasts ,746180
0,love food poisoning ,746181
1,and im hungry,746182
0,@sirdangerfield aww yiss gettin dat pizza fosho,746183
0,@krissyiskreme nooooo im not hungry so get up for whatcome cook for me,746184
0,my fatty cakesss eat to much,746185
0,you ate all my cereal and messed up my lunch ,746186
0,somebody please please bring me some pizza hut,746187
0,sunday is the best family church dinner god,746188
0,mellow mushroom track meet yesterday got me dead today bruh ,746189
0,i just ate rotten butter oh my god ,746190
0,@grumpyycat i dont understand why people have to take drugs to have fun like have u heard of pizza before,746191
0,breakfast timee #hungry,746192
1,already decided im eatin pizza today,746193
0,i hope my mama cooking cabbage for dinner tonight ,746194
0,get that food out of my car,746195
1,im hungry af,746196
0,i never really get upset when i leave my parents or anything but we had plans to eat and they left me and im kinda sad ,746197
0,ree was so gone last night had the dumb munchies ,746198
0,@lokidoberdog my holly loved my pizza crust she could eat the entire outside of a pizza,746199
0,my mind is yelling get up and eat my body is laughing knowing its not happening,746200
0,i told garrett at lunch that dayton was going to win,746201
0,when im high got the munchies my hunger cant be satisfied unless i get exactly what i want to eat ,746202
0,@kiphousey they ate all that damn country food told them they were gonna be farting the car up ,746203
0,@borbajim tell me where you want to go and are we doing breakfast lunch or dinner,746204
0,i want to eat my pretzel,746205
1,im so hungry rn,746206
1,im hungry ,746207
0,i had a dream i watched @falloutboy play in a tiny room while i ate a giant box of pizza,746208
1,im hungry again ,746209
0,going to grannys for lunch ,746210
0,im hungry but i dont think i can eat anything ,746211
1,hungry whos trying to go eat,746212
0,i wish that i was one of these beautiful and rich mt pleasant women instead of a ratchet hungry college student #datratchetlyfe #20s,746213
1,im kinda hungry,746214
0,dinner already smelling good ,746215
1,i will pay who wants to go eat idc were either,746216
0,im so stuffed i could go without food for 3 days and still not be hungry,746217
0,jules should make a real clutch dinner tonight ,746218
0,on the other hand i actually feel good enough to eat solid food ,746219
0,imma go eat my red lobster,746220
0,i could pretty much eat this everyday and never get tired of it @ waffle house ,746221
1,im hungry thou,746222
0,im not dayne big anymore i feel myself getting bigger ima start working out n shitcutting fast food out asap is a start,746223
0,i know him like i know food lmfao and thats really well,746224
0,@gamecockwbb @dawnstaley gameday ill be front and center 530 #gamecocks #stayhungry lets get that w,746225
0,@zackcamp7 come eat dinner at my nannys,746226
0,last night at pirates voyage dinner with these people and our super gorgeous server #polina #bulgarianchick ,746227
0,@zackcamp7 exactly so get tf and come eat and then smoke i already got it,746228
0,i need to go get some to eat before work,746229
0,island hopped ate 1432 miles for breakfast now @ sesame for burgers beer #50andfab,746230
0,i aint gonna play with you like table food ,746231
0,ion think iwanna eat nothingggg else cant keep shit down ,746232
0,the same niggas you eat with you suppose to strave with ,746233
0,@bethmeadows27 he loved it older cities than around here beautiful sea coast a pizza is cheaper than a big mac,746234
0,can i go to huddle house and place a to go order or do i have to eat there help this is critical,746235
0,@bethmeadows27 i think pizza was reasonable but mcdonalds was ridulous,746236
0,@nikkilinthicum my pizza is taking forever not healthy,746237
0,college money money and more money high school fun drama free books free lunch oh how i miss the days,746238
0,@bethmeadows27 all day every day shrimp clam pizza benitos myrtle beach ,746239
